Connection ID,Timestamp,Client Address,Message
3,2024-08-05 12:39:51,"('127.0.0.1', 60798)",Motion detected!
2,2024-08-05 12:39:51,"('127.0.0.1', 60797)",Motion detected!
6,2024-08-05 12:39:51,"('127.0.0.1', 60801)",Motion detected!
10,2024-08-05 12:39:51,"('127.0.0.1', 60805)",Motion detected!
8,2024-08-05 12:39:52,"('127.0.0.1', 60803)",Motion detected!
7,2024-08-05 12:39:52,"('127.0.0.1', 60802)",Motion detected!
9,2024-08-05 12:39:52,"('127.0.0.1', 60804)",Motion detected!
1,2024-08-05 12:39:52,"('127.0.0.1', 60796)",Motion detected!
4,2024-08-05 12:39:52,"('127.0.0.1', 60799)",Motion detected!
5,2024-08-05 12:39:52,"('127.0.0.1', 60800)",Motion detected!
6,2024-08-05 12:39:52,"('127.0.0.1', 60801)",Motion detected!
2,2024-08-05 12:39:52,"('127.0.0.1', 60797)",Motion detected!
10,2024-08-05 12:39:52,"('127.0.0.1', 60805)",Motion detected!
5,2024-08-05 12:39:53,"('127.0.0.1', 60800)",Motion detected!
8,2024-08-05 12:39:53,"('127.0.0.1', 60803)",Motion detected!
4,2024-08-05 12:39:53,"('127.0.0.1', 60799)",Motion detected!
7,2024-08-05 12:39:53,"('127.0.0.1', 60802)",Motion detected!
1,2024-08-05 12:39:53,"('127.0.0.1', 60796)",Motion detected!
3,2024-08-05 12:39:53,"('127.0.0.1', 60798)",Motion detected!
6,2024-08-05 12:39:53,"('127.0.0.1', 60801)",Motion detected!
10,2024-08-05 12:39:53,"('127.0.0.1', 60805)",Motion detected!
7,2024-08-05 12:39:54,"('127.0.0.1', 60802)",Motion detected!
3,2024-08-05 12:39:54,"('127.0.0.1', 60798)",Motion detected!
2,2024-08-05 12:39:54,"('127.0.0.1', 60797)",Motion detected!
6,2024-08-05 12:39:54,"('127.0.0.1', 60801)",Motion detected!
8,2024-08-05 12:39:54,"('127.0.0.1', 60803)",Motion detected!
1,2024-08-05 12:39:54,"('127.0.0.1', 60796)",Motion detected!
10,2024-08-05 12:39:54,"('127.0.0.1', 60805)",Motion detected!
4,2024-08-05 12:39:54,"('127.0.0.1', 60799)",Motion detected!
5,2024-08-05 12:39:54,"('127.0.0.1', 60800)",Motion detected!
9,2024-08-05 12:39:54,"('127.0.0.1', 60804)",Motion detected!
8,2024-08-05 12:39:55,"('127.0.0.1', 60803)",Motion detected!
4,2024-08-05 12:39:55,"('127.0.0.1', 60799)",Motion detected!
7,2024-08-05 12:39:55,"('127.0.0.1', 60802)",Motion detected!
3,2024-08-05 12:39:55,"('127.0.0.1', 60798)",Motion detected!
6,2024-08-05 12:39:55,"('127.0.0.1', 60801)",Motion detected!
5,2024-08-05 12:39:55,"('127.0.0.1', 60800)",Motion detected!
2,2024-08-05 12:39:55,"('127.0.0.1', 60797)",Motion detected!
9,2024-08-05 12:39:55,"('127.0.0.1', 60804)",Motion detected!

1,2024-08-05 12:39:56,"('127.0.0.1', 60796)",Motion detected!
8,2024-08-05 12:39:56,"('127.0.0.1', 60803)",Motion detected!
3,2024-08-05 12:39:56,"('127.0.0.1', 60798)",Motion detected!
6,2024-08-05 12:39:56,"('127.0.0.1', 60801)",Motion detected!
4,2024-08-05 12:39:56,"('127.0.0.1', 60799)",Motion detected!
2,2024-08-05 12:39:56,"('127.0.0.1', 60797)",Motion detected!
10,2024-08-05 12:39:56,"('127.0.0.1', 60805)",Motion detected!
7,2024-08-05 12:39:56,"('127.0.0.1', 60802)",Motion detected!
9,2024-08-05 12:39:56,"('127.0.0.1', 60804)",Motion detected!
5,2024-08-05 12:39:56,"('127.0.0.1', 60800)",Motion detected!
8,2024-08-05 12:39:57,"('127.0.0.1', 60803)",Motion detected!
6,2024-08-05 12:39:57,"('127.0.0.1', 60801)",Motion detected!
4,2024-08-05 12:39:57,"('127.0.0.1', 60799)",Motion detected!
5,2024-08-05 12:39:57,"('127.0.0.1', 60800)",Motion detected!
7,2024-08-05 12:39:57,"('127.0.0.1', 60802)",Motion detected!
1,2024-08-05 12:39:57,"('127.0.0.1', 60796)",Motion detected!
9,2024-08-05 12:39:57,"('127.0.0.1', 60804)",Motion detected!
3,2024-08-05 12:39:57,"('127.0.0.1', 60798)",Motion detected!
10,2024-08-05 12:39:57,"('127.0.0.1', 60805)",Motion detected!
2,2024-08-05 12:39:57,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:39:58,"('127.0.0.1', 60802)",Motion detected!
3,2024-08-05 12:39:58,"('127.0.0.1', 60798)",Motion detected!
2,2024-08-05 12:39:58,"('127.0.0.1', 60797)",Motion detected!
10,2024-08-05 12:39:58,"('127.0.0.1', 60805)",Motion detected!
9,2024-08-05 12:39:58,"('127.0.0.1', 60804)",Motion detected!
5,2024-08-05 12:39:58,"('127.0.0.1', 60800)",Motion detected!
1,2024-08-05 12:39:58,"('127.0.0.1', 60796)",Motion detected!
6,2024-08-05 12:39:58,"('127.0.0.1', 60801)",Motion detected!
4,2024-08-05 12:39:58,"('127.0.0.1', 60799)",Motion detected!
8,2024-08-05 12:39:58,"('127.0.0.1', 60803)",Motion detected!
4,2024-08-05 12:39:59,"('127.0.0.1', 60799)",Motion detected!
3,2024-08-05 12:39:59,"('127.0.0.1', 60798)",Motion detected!
1,2024-08-05 12:39:59,"('127.0.0.1', 60796)",Motion detected!
6,2024-08-05 12:39:59,"('127.0.0.1', 60801)",Motion detected!
5,2024-08-05 12:39:59,"('127.0.0.1', 60800)",Motion detected!
7,2024-08-05 12:39:59,"('127.0.0.1', 60802)",Motion detected!
9,2024-08-05 12:39:59,"('127.0.0.1', 60804)",Motion detected!
10,2024-08-05 12:39:59,"('127.0.0.1', 60805)",Motion detected!
2,2024-08-05 12:39:59,"('127.0.0.1', 60797)",Motion detected!
8,2024-08-05 12:39:59,"('127.0.0.1', 60803)",Motion detected!
1,2024-08-05 12:40:00,"('127.0.0.1', 60796)",Motion detected!
5,2024-08-05 12:40:00,"('127.0.0.1', 60800)",Motion detected!
7,2024-08-05 12:40:00,"('127.0.0.1', 60802)",Motion detected!
4,2024-08-05 12:40:00,"('127.0.0.1', 60799)",Motion detected!
3,2024-08-05 12:40:00,"('127.0.0.1', 60798)",Motion detected!
10,2024-08-05 12:40:00,"('127.0.0.1', 60805)",Motion detected!
2,2024-08-05 12:40:00,"('127.0.0.1', 60797)",Motion detected!
9,2024-08-05 12:40:00,"('127.0.0.1', 60804)",Motion detected!
6,2024-08-05 12:40:00,"('127.0.0.1', 60801)",Motion detected!
4,2024-08-05 12:40:01,"('127.0.0.1', 60799)",Motion detected!
10,2024-08-05 12:40:01,"('127.0.0.1', 60805)",Motion detected!
6,2024-08-05 12:40:01,"('127.0.0.1', 60801)",Motion detected!
3,2024-08-05 12:40:01,"('127.0.0.1', 60798)",Motion detected!
2,2024-08-05 12:40:01,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:40:01,"('127.0.0.1', 60802)",Motion detected!
9,2024-08-05 12:40:01,"('127.0.0.1', 60804)",Motion detected!
5,2024-08-05 12:40:01,"('127.0.0.1', 60800)",Motion detected!
8,2024-08-05 12:40:01,"('127.0.0.1', 60803)",Motion detected!
1,2024-08-05 12:40:01,"('127.0.0.1', 60796)",Motion detected!
3,2024-08-05 12:40:02,"('127.0.0.1', 60798)",Motion detected!
2,2024-08-05 12:40:02,"('127.0.0.1', 60797)",Motion detected!
1,2024-08-05 12:40:02,"('127.0.0.1', 60796)",Motion detected!
8,2024-08-05 12:40:02,"('127.0.0.1', 60803)",Motion detected!
6,2024-08-05 12:40:02,"('127.0.0.1', 60801)",Motion detected!

5,2024-08-05 12:40:02,"('127.0.0.1', 60800)",Motion detected!
7,2024-08-05 12:40:02,"('127.0.0.1', 60802)",Motion detected!
4,2024-08-05 12:40:02,"('127.0.0.1', 60799)",Motion detected!
9,2024-08-05 12:40:02,"('127.0.0.1', 60804)",Motion detected!
5,2024-08-05 12:40:03,"('127.0.0.1', 60800)",Motion detected!
8,2024-08-05 12:40:03,"('127.0.0.1', 60803)",Motion detected!
3,2024-08-05 12:40:03,"('127.0.0.1', 60798)",Motion detected!
9,2024-08-05 12:40:03,"('127.0.0.1', 60804)",Motion detected!
10,2024-08-05 12:40:03,"('127.0.0.1', 60805)",Motion detected!
6,2024-08-05 12:40:03,"('127.0.0.1', 60801)",Motion detected!
2,2024-08-05 12:40:03,"('127.0.0.1', 60797)",Motion detected!
1,2024-08-05 12:40:03,"('127.0.0.1', 60796)",Motion detected!
4,2024-08-05 12:40:04,"('127.0.0.1', 60799)",Motion detected!
6,2024-08-05 12:40:04,"('127.0.0.1', 60801)",Motion detected!
9,2024-08-05 12:40:04,"('127.0.0.1', 60804)",Motion detected!
10,2024-08-05 12:40:04,"('127.0.0.1', 60805)",Motion detected!
7,2024-08-05 12:40:04,"('127.0.0.1', 60802)",Motion detected!
1,2024-08-05 12:40:04,"('127.0.0.1', 60796)",Motion detected!
2,2024-08-05 12:40:04,"('127.0.0.1', 60797)",Motion detected!
3,2024-08-05 12:40:04,"('127.0.0.1', 60798)",Motion detected!
8,2024-08-05 12:40:04,"('127.0.0.1', 60803)",Motion detected!
5,2024-08-05 12:40:04,"('127.0.0.1', 60800)",Motion detected!
10,2024-08-05 12:40:05,"('127.0.0.1', 60805)",Motion detected!
5,2024-08-05 12:40:05,"('127.0.0.1', 60800)",Motion detected!
6,2024-08-05 12:40:05,"('127.0.0.1', 60801)",Motion detected!
4,2024-08-05 12:40:05,"('127.0.0.1', 60799)",Motion detected!
2,2024-08-05 12:40:05,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:40:05,"('127.0.0.1', 60802)",Motion detected!
9,2024-08-05 12:40:05,"('127.0.0.1', 60804)",Motion detected!
3,2024-08-05 12:40:05,"('127.0.0.1', 60798)",Motion detected!
8,2024-08-05 12:40:05,"('127.0.0.1', 60803)",Motion detected!
1,2024-08-05 12:40:05,"('127.0.0.1', 60796)",Motion detected!
1,2024-08-05 12:40:06,"('127.0.0.1', 60796)",Motion detected!
5,2024-08-05 12:40:06,"('127.0.0.1', 60800)",Motion detected!
9,2024-08-05 12:40:06,"('127.0.0.1', 60804)",Motion detected!
10,2024-08-05 12:40:06,"('127.0.0.1', 60805)",Motion detected!
2,2024-08-05 12:40:06,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:40:06,"('127.0.0.1', 60802)",Motion detected!
4,2024-08-05 12:40:06,"('127.0.0.1', 60799)",Motion detected!
3,2024-08-05 12:40:06,"('127.0.0.1', 60798)",Motion detected!
8,2024-08-05 12:40:06,"('127.0.0.1', 60803)",Motion detected!
5,2024-08-05 12:40:07,"('127.0.0.1', 60800)",Motion detected!
9,2024-08-05 12:40:07,"('127.0.0.1', 60804)",Motion detected!
1,2024-08-05 12:40:07,"('127.0.0.1', 60796)",Motion detected!
8,2024-08-05 12:40:07,"('127.0.0.1', 60803)",Motion detected!
4,2024-08-05 12:40:07,"('127.0.0.1', 60799)",Motion detected!
10,2024-08-05 12:40:07,"('127.0.0.1', 60805)",Motion detected!
6,2024-08-05 12:40:07,"('127.0.0.1', 60801)",Motion detected!
3,2024-08-05 12:40:07,"('127.0.0.1', 60798)",Motion detected!
2,2024-08-05 12:40:07,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:40:07,"('127.0.0.1', 60802)",Motion detected!
1,2024-08-05 12:40:08,"('127.0.0.1', 60796)",Motion detected!
9,2024-08-05 12:40:08,"('127.0.0.1', 60804)",Motion detected!
5,2024-08-05 12:40:08,"('127.0.0.1', 60800)",Motion detected!
4,2024-08-05 12:40:08,"('127.0.0.1', 60799)",Motion detected!
7,2024-08-05 12:40:08,"('127.0.0.1', 60802)",Motion detected!
8,2024-08-05 12:40:08,"('127.0.0.1', 60803)",Motion detected!
2,2024-08-05 12:40:08,"('127.0.0.1', 60797)",Motion detected!
10,2024-08-05 12:40:08,"('127.0.0.1', 60805)",Motion detected!
5,2024-08-05 12:40:09,"('127.0.0.1', 60800)",Motion detected!
4,2024-08-05 12:40:09,"('127.0.0.1', 60799)",Motion detected!
3,2024-08-05 12:40:09,"('127.0.0.1', 60798)",Motion detected!
7,2024-08-05 12:40:09,"('127.0.0.1', 60802)",Motion detected!
8,2024-08-05 12:40:09,"('127.0.0.1', 60803)",Motion detected!
10,2024-08-05 12:40:09,"('127.0.0.1', 60805)",Motion detected!
6,2024-08-05 12:40:09,"('127.0.0.1', 60801)",Motion detected!
1,2024-08-05 12:40:09,"('127.0.0.1', 60796)",Motion detected!
9,2024-08-05 12:40:09,"('127.0.0.1', 60804)",Motion detected!
2,2024-08-05 12:40:09,"('127.0.0.1', 60797)",Motion detected!
5,2024-08-05 12:40:10,"('127.0.0.1', 60800)",Motion detected!
4,2024-08-05 12:40:10,"('127.0.0.1', 60799)",Motion detected!

3,2024-08-05 12:40:10,"('127.0.0.1', 60798)",Motion detected!
7,2024-08-05 12:40:10,"('127.0.0.1', 60802)",Motion detected!
6,2024-08-05 12:40:10,"('127.0.0.1', 60801)",Motion detected!
9,2024-08-05 12:40:10,"('127.0.0.1', 60804)",Motion detected!
8,2024-08-05 12:40:10,"('127.0.0.1', 60803)",Motion detected!
1,2024-08-05 12:40:10,"('127.0.0.1', 60796)",Motion detected!
2,2024-08-05 12:40:10,"('127.0.0.1', 60797)",Motion detected!
1,2024-08-05 12:40:11,"('127.0.0.1', 60796)",Motion detected!
7,2024-08-05 12:40:11,"('127.0.0.1', 60802)",Motion detected!
8,2024-08-05 12:40:11,"('127.0.0.1', 60803)",Motion detected!
6,2024-08-05 12:40:11,"('127.0.0.1', 60801)",Motion detected!
4,2024-08-05 12:40:11,"('127.0.0.1', 60799)",Motion detected!
2,2024-08-05 12:40:11,"('127.0.0.1', 60797)",Motion detected!
3,2024-08-05 12:40:11,"('127.0.0.1', 60798)",Motion detected!
5,2024-08-05 12:40:11,"('127.0.0.1', 60800)",Motion detected!
10,2024-08-05 12:40:11,"('127.0.0.1', 60805)",Motion detected!
1,2024-08-05 12:40:12,"('127.0.0.1', 60796)",Motion detected!
8,2024-08-05 12:40:12,"('127.0.0.1', 60803)",Motion detected!
2,2024-08-05 12:40:12,"('127.0.0.1', 60797)",Motion detected!
10,2024-08-05 12:40:12,"('127.0.0.1', 60805)",Motion detected!
6,2024-08-05 12:40:12,"('127.0.0.1', 60801)",Motion detected!
5,2024-08-05 12:40:12,"('127.0.0.1', 60800)",Motion detected!
4,2024-08-05 12:40:12,"('127.0.0.1', 60799)",Motion detected!
3,2024-08-05 12:40:12,"('127.0.0.1', 60798)",Motion detected!
9,2024-08-05 12:40:12,"('127.0.0.1', 60804)",Motion detected!
7,2024-08-05 12:40:12,"('127.0.0.1', 60802)",Motion detected!
9,2024-08-05 12:40:13,"('127.0.0.1', 60804)",Motion detected!
8,2024-08-05 12:40:13,"('127.0.0.1', 60803)",Motion detected!
4,2024-08-05 12:40:13,"('127.0.0.1', 60799)",Motion detected!
1,2024-08-05 12:40:13,"('127.0.0.1', 60796)",Motion detected!
2,2024-08-05 12:40:13,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:40:13,"('127.0.0.1', 60802)",Motion detected!
6,2024-08-05 12:40:13,"('127.0.0.1', 60801)",Motion detected!
3,2024-08-05 12:40:13,"('127.0.0.1', 60798)",Motion detected!
10,2024-08-05 12:40:13,"('127.0.0.1', 60805)",Motion detected!
5,2024-08-05 12:40:14,"('127.0.0.1', 60800)",Motion detected!
1,2024-08-05 12:40:14,"('127.0.0.1', 60796)",Motion detected!
8,2024-08-05 12:40:14,"('127.0.0.1', 60803)",Motion detected!
9,2024-08-05 12:40:14,"('127.0.0.1', 60804)",Motion detected!
4,2024-08-05 12:40:14,"('127.0.0.1', 60799)",Motion detected!
2,2024-08-05 12:40:14,"('127.0.0.1', 60797)",Motion detected!
6,2024-08-05 12:40:14,"('127.0.0.1', 60801)",Motion detected!
3,2024-08-05 12:40:14,"('127.0.0.1', 60798)",Motion detected!
10,2024-08-05 12:40:14,"('127.0.0.1', 60805)",Motion detected!
9,2024-08-05 12:40:15,"('127.0.0.1', 60804)",Motion detected!
8,2024-08-05 12:40:15,"('127.0.0.1', 60803)",Motion detected!
4,2024-08-05 12:40:15,"('127.0.0.1', 60799)",Motion detected!
7,2024-08-05 12:40:15,"('127.0.0.1', 60802)",Motion detected!
3,2024-08-05 12:40:15,"('127.0.0.1', 60798)",Motion detected!
2,2024-08-05 12:40:15,"('127.0.0.1', 60797)",Motion detected!
6,2024-08-05 12:40:15,"('127.0.0.1', 60801)",Motion detected!
5,2024-08-05 12:40:15,"('127.0.0.1', 60800)",Motion detected!
1,2024-08-05 12:40:15,"('127.0.0.1', 60796)",Motion detected!
10,2024-08-05 12:40:15,"('127.0.0.1', 60805)",Motion detected!
3,2024-08-05 12:40:16,"('127.0.0.1', 60798)",Motion detected!
1,2024-08-05 12:40:16,"('127.0.0.1', 60796)",Motion detected!
8,2024-08-05 12:40:16,"('127.0.0.1', 60803)",Motion detected!
9,2024-08-05 12:40:16,"('127.0.0.1', 60804)",Motion detected!
7,2024-08-05 12:40:16,"('127.0.0.1', 60802)",Motion detected!
6,2024-08-05 12:40:16,"('127.0.0.1', 60801)",Motion detected!
10,2024-08-05 12:40:16,"('127.0.0.1', 60805)",Motion detected!
5,2024-08-05 12:40:16,"('127.0.0.1', 60800)",Motion detected!
2,2024-08-05 12:40:16,"('127.0.0.1', 60797)",Motion detected!
8,2024-08-05 12:40:17,"('127.0.0.1', 60803)",Motion detected!
5,2024-08-05 12:40:17,"('127.0.0.1', 60800)",Motion detected!
9,2024-08-05 12:40:17,"('127.0.0.1', 60804)",Motion detected!
1,2024-08-05 12:40:17,"('127.0.0.1', 60796)",Motion detected!
6,2024-08-05 12:40:17,"('127.0.0.1', 60801)",Motion detected!
7,2024-08-05 12:40:17,"('127.0.0.1', 60802)",Motion detected!
2,2024-08-05 12:40:17,"('127.0.0.1', 60797)",Motion detected!
3,2024-08-05 12:40:17,"('127.0.0.1', 60798)",Motion detected!
10,2024-08-05 12:40:17,"('127.0.0.1', 60805)",Motion detected!
10,2024-08-05 12:40:18,"('127.0.0.1', 60805)",Motion detected!
9,2024-08-05 12:40:18,"('127.0.0.1', 60804)",Motion detected!
8,2024-08-05 12:40:18,"('127.0.0.1', 60803)",Motion detected!
7,2024-08-05 12:40:18,"('127.0.0.1', 60802)",Motion detected!
6,2024-08-05 12:40:18,"('127.0.0.1', 60801)",Motion detected!
2,2024-08-05 12:40:18,"('127.0.0.1', 60797)",Motion detected!
4,2024-08-05 12:40:18,"('127.0.0.1', 60799)",Motion detected!
5,2024-08-05 12:40:18,"('127.0.0.1', 60800)",Motion detected!
1,2024-08-05 12:40:18,"('127.0.0.1', 60796)",Motion detected!
3,2024-08-05 12:40:19,"('127.0.0.1', 60798)",Motion detected!
2,2024-08-05 12:40:19,"('127.0.0.1', 60797)",Motion detected!
8,2024-08-05 12:40:19,"('127.0.0.1', 60803)",Motion detected!
9,2024-08-05 12:40:19,"('127.0.0.1', 60804)",Motion detected!
5,2024-08-05 12:40:19,"('127.0.0.1', 60800)",Motion detected!
6,2024-08-05 12:40:19,"('127.0.0.1', 60801)",Motion detected!
10,2024-08-05 12:40:19,"('127.0.0.1', 60805)",Motion detected!
1,2024-08-05 12:40:19,"('127.0.0.1', 60796)",Motion detected!
4,2024-08-05 12:40:19,"('127.0.0.1', 60799)",Motion detected!
7,2024-08-05 12:40:19,"('127.0.0.1', 60802)",Motion detected!
8,2024-08-05 12:40:20,"('127.0.0.1', 60803)",Motion detected!
10,2024-08-05 12:40:20,"('127.0.0.1', 60805)",Motion detected!
