Connection ID,Timestamp,Client Address,Message
4,2024-08-05 12:40:20,"('127.0.0.1', 60799)",Motion detected!
2,2024-08-05 12:40:20,"('127.0.0.1', 60797)",Motion detected!
6,2024-08-05 12:40:20,"('127.0.0.1', 60801)",Motion detected!
7,2024-08-05 12:40:20,"('127.0.0.1', 60802)",Motion detected!
9,2024-08-05 12:40:20,"('127.0.0.1', 60804)",Motion detected!
3,2024-08-05 12:40:20,"('127.0.0.1', 60798)",Motion detected!
1,2024-08-05 12:40:20,"('127.0.0.1', 60796)",Motion detected!
7,2024-08-05 12:40:21,"('127.0.0.1', 60802)",Motion detected!
4,2024-08-05 12:40:21,"('127.0.0.1', 60799)",Motion detected!
8,2024-08-05 12:40:21,"('127.0.0.1', 60803)",Motion detected!
9,2024-08-05 12:40:21,"('127.0.0.1', 60804)",Motion detected!
5,2024-08-05 12:40:21,"('127.0.0.1', 60800)",Motion detected!
6,2024-08-05 12:40:21,"('127.0.0.1', 60801)",Motion detected!
2,2024-08-05 12:40:21,"('127.0.0.1', 60797)",Motion detected!
1,2024-08-05 12:40:21,"('127.0.0.1', 60796)",Motion detected!
3,2024-08-05 12:40:21,"('127.0.0.1', 60798)",Motion detected!
10,2024-08-05 12:40:21,"('127.0.0.1', 60805)",Motion detected!
6,2024-08-05 12:40:22,"('127.0.0.1', 60801)",Motion detected!
1,2024-08-05 12:40:22,"('127.0.0.1', 60796)",Motion detected!
4,2024-08-05 12:40:22,"('127.0.0.1', 60799)",Motion detected!
10,2024-08-05 12:40:22,"('127.0.0.1', 60805)",Motion detected!
5,2024-08-05 12:40:22,"('127.0.0.1', 60800)",Motion detected!
7,2024-08-05 12:40:22,"('127.0.0.1', 60802)",Motion detected!
3,2024-08-05 12:40:22,"('127.0.0.1', 60798)",Motion detected!
9,2024-08-05 12:40:22,"('127.0.0.1', 60804)",Motion detected!
8,2024-08-05 12:40:22,"('127.0.0.1', 60803)",Motion detected!
2,2024-08-05 12:40:22,"('127.0.0.1', 60797)",Motion detected!
1,2024-08-05 12:40:23,"('127.0.0.1', 60796)",Motion detected!
7,2024-08-05 12:40:23,"('127.0.0.1', 60802)",Motion detected!

9,2024-08-05 12:40:23,"('127.0.0.1', 60804)",Motion detected!
8,2024-08-05 12:40:23,"('127.0.0.1', 60803)",Motion detected!
5,2024-08-05 12:40:23,"('127.0.0.1', 60800)",Motion detected!
6,2024-08-05 12:40:23,"('127.0.0.1', 60801)",Motion detected!
4,2024-08-05 12:40:23,"('127.0.0.1', 60799)",Motion detected!
2,2024-08-05 12:40:23,"('127.0.0.1', 60797)",Motion detected!
3,2024-08-05 12:40:23,"('127.0.0.1', 60798)",Motion detected!
4,2024-08-05 12:40:24,"('127.0.0.1', 60799)",Motion detected!
7,2024-08-05 12:40:24,"('127.0.0.1', 60802)",Motion detected!
8,2024-08-05 12:40:24,"('127.0.0.1', 60803)",Motion detected!
1,2024-08-05 12:40:24,"('127.0.0.1', 60796)",Motion detected!
10,2024-08-05 12:40:24,"('127.0.0.1', 60805)",Motion detected!
6,2024-08-05 12:40:24,"('127.0.0.1', 60801)",Motion detected!
3,2024-08-05 12:40:24,"('127.0.0.1', 60798)",Motion detected!
9,2024-08-05 12:40:24,"('127.0.0.1', 60804)",Motion detected!
5,2024-08-05 12:40:24,"('127.0.0.1', 60800)",Motion detected!
2,2024-08-05 12:40:24,"('127.0.0.1', 60797)",Motion detected!
1,2024-08-05 12:40:25,"('127.0.0.1', 60796)",Motion detected!
4,2024-08-05 12:40:25,"('127.0.0.1', 60799)",Motion detected!

6,2024-08-05 12:40:25,"('127.0.0.1', 60801)",Motion detected!
9,2024-08-05 12:40:25,"('127.0.0.1', 60804)",Motion detected!
6,2024-08-05 12:40:26,"('127.0.0.1', 60801)",Motion detected!
9,2024-08-05 12:40:26,"('127.0.0.1', 60804)",Motion detected!
10,2024-08-05 12:40:26,"('127.0.0.1', 60805)",Motion detected!
4,2024-08-05 12:40:26,"('127.0.0.1', 60799)",Motion detected!
2,2024-08-05 12:40:26,"('127.0.0.1', 60797)",Motion detected!
1,2024-08-05 12:40:26,"('127.0.0.1', 60796)",Motion detected!
3,2024-08-05 12:40:26,"('127.0.0.1', 60798)",Motion detected!
8,2024-08-05 12:40:26,"('127.0.0.1', 60803)",Motion detected!
7,2024-08-05 12:40:26,"('127.0.0.1', 60802)",Motion detected!
6,2024-08-05 12:40:27,"('127.0.0.1', 60801)",Motion detected!
9,2024-08-05 12:40:27,"('127.0.0.1', 60804)",Motion detected!
7,2024-08-05 12:40:27,"('127.0.0.1', 60802)",Motion detected!
2,2024-08-05 12:40:27,"('127.0.0.1', 60797)",Motion detected!
5,2024-08-05 12:40:27,"('127.0.0.1', 60800)",Motion detected!
8,2024-08-05 12:40:27,"('127.0.0.1', 60803)",Motion detected!
1,2024-08-05 12:40:27,"('127.0.0.1', 60796)",Motion detected!
4,2024-08-05 12:40:27,"('127.0.0.1', 60799)",Motion detected!
3,2024-08-05 12:40:27,"('127.0.0.1', 60798)",Motion detected!
10,2024-08-05 12:40:27,"('127.0.0.1', 60805)",Motion detected!
10,2024-08-05 12:40:28,"('127.0.0.1', 60805)",Motion detected!
2,2024-08-05 12:40:28,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:40:28,"('127.0.0.1', 60802)",Motion detected!
9,2024-08-05 12:40:28,"('127.0.0.1', 60804)",Motion detected!
6,2024-08-05 12:40:28,"('127.0.0.1', 60801)",Motion detected!
5,2024-08-05 12:40:28,"('127.0.0.1', 60800)",Motion detected!
1,2024-08-05 12:40:28,"('127.0.0.1', 60796)",Motion detected!
4,2024-08-05 12:40:28,"('127.0.0.1', 60799)",Motion detected!
8,2024-08-05 12:40:28,"('127.0.0.1', 60803)",Motion detected!
7,2024-08-05 12:40:29,"('127.0.0.1', 60802)",Motion detected!
5,2024-08-05 12:40:29,"('127.0.0.1', 60800)",Motion detected!
2,2024-08-05 12:40:29,"('127.0.0.1', 60797)",Motion detected!
9,2024-08-05 12:40:29,"('127.0.0.1', 60804)",Motion detected!
3,2024-08-05 12:40:29,"('127.0.0.1', 60798)",Motion detected!
4,2024-08-05 12:40:29,"('127.0.0.1', 60799)",Motion detected!
10,2024-08-05 12:40:29,"('127.0.0.1', 60805)",Motion detected!
6,2024-08-05 12:40:29,"('127.0.0.1', 60801)",Motion detected!
8,2024-08-05 12:40:29,"('127.0.0.1', 60803)",Motion detected!
1,2024-08-05 12:40:29,"('127.0.0.1', 60796)",Motion detected!
5,2024-08-05 12:40:30,"('127.0.0.1', 60800)",Motion detected!
4,2024-08-05 12:40:30,"('127.0.0.1', 60799)",Motion detected!
6,2024-08-05 12:40:30,"('127.0.0.1', 60801)",Motion detected!
8,2024-08-05 12:40:30,"('127.0.0.1', 60803)",Motion detected!
10,2024-08-05 12:40:30,"('127.0.0.1', 60805)",Motion detected!
2,2024-08-05 12:40:30,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:40:30,"('127.0.0.1', 60802)",Motion detected!
1,2024-08-05 12:40:30,"('127.0.0.1', 60796)",Motion detected!
9,2024-08-05 12:40:30,"('127.0.0.1', 60804)",Motion detected!
1,2024-08-05 12:40:31,"('127.0.0.1', 60796)",Motion detected!
5,2024-08-05 12:40:31,"('127.0.0.1', 60800)",Motion detected!
4,2024-08-05 12:40:31,"('127.0.0.1', 60799)",Motion detected!
10,2024-08-05 12:40:31,"('127.0.0.1', 60805)",Motion detected!
8,2024-08-05 12:40:31,"('127.0.0.1', 60803)",Motion detected!
7,2024-08-05 12:40:31,"('127.0.0.1', 60802)",Motion detected!
9,2024-08-05 12:40:31,"('127.0.0.1', 60804)",Motion detected!
6,2024-08-05 12:40:31,"('127.0.0.1', 60801)",Motion detected!
2,2024-08-05 12:40:31,"('127.0.0.1', 60797)",Motion detected!
3,2024-08-05 12:40:31,"('127.0.0.1', 60798)",Motion detected!
1,2024-08-05 12:40:32,"('127.0.0.1', 60796)",Motion detected!
5,2024-08-05 12:40:32,"('127.0.0.1', 60800)",Motion detected!
4,2024-08-05 12:40:32,"('127.0.0.1', 60799)",Motion detected!
8,2024-08-05 12:40:32,"('127.0.0.1', 60803)",Motion detected!
10,2024-08-05 12:40:32,"('127.0.0.1', 60805)",Motion detected!
3,2024-08-05 12:40:32,"('127.0.0.1', 60798)",Motion detected!
6,2024-08-05 12:40:32,"('127.0.0.1', 60801)",Motion detected!
7,2024-08-05 12:40:32,"('127.0.0.1', 60802)",Motion detected!
2,2024-08-05 12:40:32,"('127.0.0.1', 60797)",Motion detected!
4,2024-08-05 12:40:33,"('127.0.0.1', 60799)",Motion detected!
1,2024-08-05 12:40:33,"('127.0.0.1', 60796)",Motion detected!
9,2024-08-05 12:40:33,"('127.0.0.1', 60804)",Motion detected!
5,2024-08-05 12:40:33,"('127.0.0.1', 60800)",Motion detected!
3,2024-08-05 12:40:33,"('127.0.0.1', 60798)",Motion detected!
10,2024-08-05 12:40:33,"('127.0.0.1', 60805)",Motion detected!
2,2024-08-05 12:40:33,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:40:33,"('127.0.0.1', 60802)",Motion detected!
6,2024-08-05 12:40:33,"('127.0.0.1', 60801)",Motion detected!
5,2024-08-05 12:40:34,"('127.0.0.1', 60800)",Motion detected!
9,2024-08-05 12:40:34,"('127.0.0.1', 60804)",Motion detected!
8,2024-08-05 12:40:34,"('127.0.0.1', 60803)",Motion detected!
1,2024-08-05 12:40:34,"('127.0.0.1', 60796)",Motion detected!
7,2024-08-05 12:40:34,"('127.0.0.1', 60802)",Motion detected!
6,2024-08-05 12:40:34,"('127.0.0.1', 60801)",Motion detected!
10,2024-08-05 12:40:34,"('127.0.0.1', 60805)",Motion detected!
2,2024-08-05 12:40:34,"('127.0.0.1', 60797)",Motion detected!
3,2024-08-05 12:40:34,"('127.0.0.1', 60798)",Motion detected!
1,2024-08-05 12:40:35,"('127.0.0.1', 60796)",Motion detected!
9,2024-08-05 12:40:35,"('127.0.0.1', 60804)",Motion detected!
4,2024-08-05 12:40:35,"('127.0.0.1', 60799)",Motion detected!
8,2024-08-05 12:40:35,"('127.0.0.1', 60803)",Motion detected!
5,2024-08-05 12:40:35,"('127.0.0.1', 60800)",Motion detected!
2,2024-08-05 12:40:35,"('127.0.0.1', 60797)",Motion detected!

7,2024-08-05 12:40:35,"('127.0.0.1', 60802)",Motion detected!
6,2024-08-05 12:40:35,"('127.0.0.1', 60801)",Motion detected!
1,2024-08-05 12:40:36,"('127.0.0.1', 60796)",Motion detected!
9,2024-08-05 12:40:36,"('127.0.0.1', 60804)",Motion detected!
5,2024-08-05 12:40:36,"('127.0.0.1', 60800)",Motion detected!
8,2024-08-05 12:40:36,"('127.0.0.1', 60803)",Motion detected!
4,2024-08-05 12:40:36,"('127.0.0.1', 60799)",Motion detected!
10,2024-08-05 12:40:36,"('127.0.0.1', 60805)",Motion detected!
2,2024-08-05 12:40:36,"('127.0.0.1', 60797)",Motion detected!
6,2024-08-05 12:40:36,"('127.0.0.1', 60801)",Motion detected!
7,2024-08-05 12:40:36,"('127.0.0.1', 60802)",Motion detected!
5,2024-08-05 12:40:37,"('127.0.0.1', 60800)",Motion detected!
9,2024-08-05 12:40:37,"('127.0.0.1', 60804)",Motion detected!
1,2024-08-05 12:40:37,"('127.0.0.1', 60796)",Motion detected!
8,2024-08-05 12:40:37,"('127.0.0.1', 60803)",Motion detected!
10,2024-08-05 12:40:37,"('127.0.0.1', 60805)",Motion detected!
2,2024-08-05 12:40:37,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:40:37,"('127.0.0.1', 60802)",Motion detected!
6,2024-08-05 12:40:37,"('127.0.0.1', 60801)",Motion detected!
1,2024-08-05 12:40:38,"('127.0.0.1', 60796)",Motion detected!
4,2024-08-05 12:40:38,"('127.0.0.1', 60799)",Motion detected!
9,2024-08-05 12:40:38,"('127.0.0.1', 60804)",Motion detected!
8,2024-08-05 12:40:38,"('127.0.0.1', 60803)",Motion detected!
5,2024-08-05 12:40:38,"('127.0.0.1', 60800)",Motion detected!
2,2024-08-05 12:40:38,"('127.0.0.1', 60797)",Motion detected!
10,2024-08-05 12:40:38,"('127.0.0.1', 60805)",Motion detected!
6,2024-08-05 12:40:38,"('127.0.0.1', 60801)",Motion detected!
3,2024-08-05 12:40:38,"('127.0.0.1', 60798)",Motion detected!
7,2024-08-05 12:40:38,"('127.0.0.1', 60802)",Motion detected!
5,2024-08-05 12:40:39,"('127.0.0.1', 60800)",Motion detected!
8,2024-08-05 12:40:39,"('127.0.0.1', 60803)",Motion detected!
9,2024-08-05 12:40:39,"('127.0.0.1', 60804)",Motion detected!
2,2024-08-05 12:40:39,"('127.0.0.1', 60797)",Motion detected!
3,2024-08-05 12:40:39,"('127.0.0.1', 60798)",Motion detected!
10,2024-08-05 12:40:39,"('127.0.0.1', 60805)",Motion detected!
7,2024-08-05 12:40:39,"('127.0.0.1', 60802)",Motion detected!
6,2024-08-05 12:40:39,"('127.0.0.1', 60801)",Motion detected!
1,2024-08-05 12:40:40,"('127.0.0.1', 60796)",Motion detected!
8,2024-08-05 12:40:40,"('127.0.0.1', 60803)",Motion detected!
9,2024-08-05 12:40:40,"('127.0.0.1', 60804)",Motion detected!
5,2024-08-05 12:40:40,"('127.0.0.1', 60800)",Motion detected!
4,2024-08-05 12:40:40,"('127.0.0.1', 60799)",Motion detected!
10,2024-08-05 12:40:40,"('127.0.0.1', 60805)",Motion detected!
6,2024-08-05 12:40:40,"('127.0.0.1', 60801)",Motion detected!
2,2024-08-05 12:40:40,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:40:40,"('127.0.0.1', 60802)",Motion detected!
3,2024-08-05 12:40:40,"('127.0.0.1', 60798)",Motion detected!
5,2024-08-05 12:40:41,"('127.0.0.1', 60800)",Motion detected!
1,2024-08-05 12:40:41,"('127.0.0.1', 60796)",Motion detected!
8,2024-08-05 12:40:41,"('127.0.0.1', 60803)",Motion detected!
4,2024-08-05 12:40:41,"('127.0.0.1', 60799)",Motion detected!
9,2024-08-05 12:40:41,"('127.0.0.1', 60804)",Motion detected!
6,2024-08-05 12:40:41,"('127.0.0.1', 60801)",Motion detected!
2,2024-08-05 12:40:41,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:40:41,"('127.0.0.1', 60802)",Motion detected!
3,2024-08-05 12:40:41,"('127.0.0.1', 60798)",Motion detected!
10,2024-08-05 12:40:41,"('127.0.0.1', 60805)",Motion detected!
1,2024-08-05 12:40:42,"('127.0.0.1', 60796)",Motion detected!
4,2024-08-05 12:40:42,"('127.0.0.1', 60799)",Motion detected!
5,2024-08-05 12:40:42,"('127.0.0.1', 60800)",Motion detected!
8,2024-08-05 12:40:42,"('127.0.0.1', 60803)",Motion detected!
9,2024-08-05 12:40:42,"('127.0.0.1', 60804)",Motion detected!
3,2024-08-05 12:40:42,"('127.0.0.1', 60798)",Motion detected!
2,2024-08-05 12:40:42,"('127.0.0.1', 60797)",Motion detected!
6,2024-08-05 12:40:42,"('127.0.0.1', 60801)",Motion detected!
7,2024-08-05 12:40:42,"('127.0.0.1', 60802)",Motion detected!
10,2024-08-05 12:40:42,"('127.0.0.1', 60805)",Motion detected!
5,2024-08-05 12:40:43,"('127.0.0.1', 60800)",Motion detected!
1,2024-08-05 12:40:43,"('127.0.0.1', 60796)",Motion detected!
9,2024-08-05 12:40:43,"('127.0.0.1', 60804)",Motion detected!
8,2024-08-05 12:40:43,"('127.0.0.1', 60803)",Motion detected!
4,2024-08-05 12:40:43,"('127.0.0.1', 60799)",Motion detected!
7,2024-08-05 12:40:43,"('127.0.0.1', 60802)",Motion detected!
6,2024-08-05 12:40:43,"('127.0.0.1', 60801)",Motion detected!
3,2024-08-05 12:40:43,"('127.0.0.1', 60798)",Motion detected!
10,2024-08-05 12:40:43,"('127.0.0.1', 60805)",Motion detected!
2,2024-08-05 12:40:43,"('127.0.0.1', 60797)",Motion detected!
1,2024-08-05 12:40:44,"('127.0.0.1', 60796)",Motion detected!
5,2024-08-05 12:40:44,"('127.0.0.1', 60800)",Motion detected!
8,2024-08-05 12:40:44,"('127.0.0.1', 60803)",Motion detected!
4,2024-08-05 12:40:44,"('127.0.0.1', 60799)",Motion detected!
3,2024-08-05 12:40:44,"('127.0.0.1', 60798)",Motion detected!
10,2024-08-05 12:40:44,"('127.0.0.1', 60805)",Motion detected!
6,2024-08-05 12:40:44,"('127.0.0.1', 60801)",Motion detected!
2,2024-08-05 12:40:44,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:40:44,"('127.0.0.1', 60802)",Motion detected!
8,2024-08-05 12:40:45,"('127.0.0.1', 60803)",Motion detected!
5,2024-08-05 12:40:45,"('127.0.0.1', 60800)",Motion detected!
4,2024-08-05 12:40:45,"('127.0.0.1', 60799)",Motion detected!
2,2024-08-05 12:40:45,"('127.0.0.1', 60797)",Motion detected!
7,2024-08-05 12:40:45,"('127.0.0.1', 60802)",Motion detected!
3,2024-08-05 12:40:45,"('127.0.0.1', 60798)",Motion detected!
10,2024-08-05 12:40:45,"('127.0.0.1', 60805)",Motion detected!
6,2024-08-05 12:40:45,"('127.0.0.1', 60801)",Motion detected!
8,2024-08-05 12:40:46,"('127.0.0.1', 60803)",Motion detected!
9,2024-08-05 12:40:46,"('127.0.0.1', 60804)",Motion detected!
1,2024-08-05 12:40:46,"('127.0.0.1', 60796)",Motion detected!
4,2024-08-05 12:40:46,"('127.0.0.1', 60799)",Motion detected!
5,2024-08-05 12:40:46,"('127.0.0.1', 60800)",Motion detected!
7,2024-08-05 12:40:46,"('127.0.0.1', 60802)",Motion detected!
10,2024-08-05 12:40:46,"('127.0.0.1', 60805)",Motion detected!
3,2024-08-05 12:40:46,"('127.0.0.1', 60798)",Motion detected!
6,2024-08-05 12:40:46,"('127.0.0.1', 60801)",Motion detected!
2,2024-08-05 12:40:46,"('127.0.0.1', 60797)",Motion detected!
1,2024-08-05 12:40:47,"('127.0.0.1', 60796)",Motion detected!
9,2024-08-05 12:40:47,"('127.0.0.1', 60804)",Motion detected!
5,2024-08-05 12:40:47,"('127.0.0.1', 60800)",Motion detected!
8,2024-08-05 12:40:47,"('127.0.0.1', 60803)",Motion detected!
4,2024-08-05 12:40:47,"('127.0.0.1', 60799)",Motion detected!
7,2024-08-05 12:40:47,"('127.0.0.1', 60802)",Motion detected!
10,2024-08-05 12:40:47,"('127.0.0.1', 60805)",Motion detected!
2,2024-08-05 12:40:47,"('127.0.0.1', 60797)",Motion detected!
6,2024-08-05 12:40:47,"('127.0.0.1', 60801)",Motion detected!
3,2024-08-05 12:40:47,"('127.0.0.1', 60798)",Motion detected!
1,2024-08-05 12:48:43,"('192.168.1.5', 58681)",Motion detected!
1,2024-08-05 12:48:51,"('192.168.1.5', 58681)",Motion detected!
0,2024-08-05 12:50:32,"('192.168.1.5', 52375)",Motion detected!
0,2024-08-05 12:51:12,"('192.168.1.5', 52375)",Motion detected!
0,2024-08-05 12:51:36,"('192.168.1.5', 52375)",Motion detected!
0,2024-08-05 13:00:46,"('192.168.1.5', 52375)",Motion detected!
0,2024-08-05 13:01:58,"('192.168.1.5', 52375)",Motion detected!
0,2024-08-05 13:02:18,"('192.168.1.5', 52375)",Motion detected!
0,2024-08-05 13:02:28,"('192.168.1.5', 52375)",Motion detected!
0,2024-08-05 13:05:26,"('192.168.1.5', 52375)",Motion detected!
0,2024-08-05 13:48:26,"('192.168.1.5', 52375)",Motion detected!
0,2024-08-05 13:48:36,"('192.168.1.5', 52375)",Motion detected!
0,2024-08-05 13:49:08,"('192.168.1.5', 52375)",Motion detected!
